Model,Silhouette Score,Number of Clusters,Noise Points,Noise Ratio
gmm_2,0.3308006817881009,2,0,0.0
kmeans_2,0.3279701486252571,2,0,0.0
kmeans_3,0.28839758467881943,3,0,0.0
kmeans_4,0.28404416922345976,4,0,0.0
gmm_4,0.2801242256064713,4,0,0.0
kmeans_6,0.275620090392787,6,0,0.0
kmeans_5,0.274699539492278,5,0,0.0
gmm_3,0.273451962913527,3,0,0.0
kmeans_7,0.2714750478350894,7,0,0.0
gmm_5,0.2593289598728236,5,0,0.0
gmm_6,0.2550658599349841,6,0,0.0
gmm_7,0.2052546884403871,7,0,0.0
hdbscan,-1.0,23,119,0.16879432624113475
